23.4,5.55,1,-62,-90,-89,-69,-90,-66,-90,-70,-39,-80,-90,-90,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92
17.4,33.45,161.8710000514984,-92,-68,-90,-92,-90,-90,-90,-77,-88,-67,-52,-92,-92,-92,-92,-82,-92,-92,-92,-90,-90,-90,-92,-92,-92,-92,-92,-92,-92,-92
17.22,33.91,163.3740000724792,-92,-63,-90,-92,-90,-90,-90,-90,-89,-71,-56,-92,-92,-92,-92,-82,-92,-92,-92,-90,-90,-88,-92,-92,-92,-92,-92,-92,-92,-92
17,34.36,164.8770000934601,-92,-71,-90,-92,-92,-81,-84,-73,-85,-68,-54,-92,-92,-92,-92,-82,-92,-92,-92,-90,-90,-90,-84,-92,-92,-92,-92,-92,-92,-92
16.83,34.73,166.3800001144409,-92,-68,-90,-92,-92,-76,-84,-75,-88,-69,-52,-92,-92,-92,-92,-82,-92,-92,-92,-92,-77,-90,-79,-92,-92,-92,-92,-92,-92,-92
16.64,35.09,167.8830001354218,-92,-67,-90,-92,-92,-77,-84,-90,-87,-73,-54,-92,-92,-92,-92,-92,-92,-92,-90,-74,-83,-90,-81,-92,-92,-92,-92,-92,-92,-92
16.41,35.59,169.3860001564026,-92,-69,-90,-92,-92,-72,-84,-80,-82,-74,-53,-92,-92,-92,-92,-92,-92,-92,-90,-75,-90,-75,-75,-92,-92,-92,-92,-92,-92,-92
16.21,36.07,170.8890001773834,-92,-71,-90,-92,-92,-77,-90,-80,-89,-77,-57,-92,-92,-92,-92,-92,-92,-92,-79,-74,-78,-83,-70,-92,-92,-92,-92,-92,-92,-92
16.03,36.5,172.393000125885,-92,-69,-90,-92,-92,-80,-90,-90,-90,-70,-57,-92,-92,-92,-92,-92,-92,-92,-79,-72,-76,-88,-72,-92,-92,-92,-92,-92,-92,-92
15.85,36.89,173.8960001468658,-92,-69,-90,-92,-92,-82,-90,-84,-88,-77,-55,-92,-92,-92,-92,-92,-92,-92,-88,-77,-77,-82,-74,-92,-92,-92,-92,-92,-92,-92
15.57,37.31,175.3990001678467,-92,-67,-90,-92,-92,-82,-90,-90,-90,-72,-59,-92,-92,-92,-92,-92,-92,-92,-90,-81,-79,-90,-69,-92,-92,-92,-92,-92,-92,-92
15.34,37.66,176.9019999504089,-92,-75,-90,-92,-92,-81,-90,-90,-86,-77,-55,-92,-92,-92,-92,-92,-92,-92,-90,-76,-77,-74,-66,-92,-92,-92,-92,-92,-92,-92
15.13,38.09,178.4060001373291,-92,-72,-92,-92,-92,-75,-90,-90,-87,-77,-61,-92,-92,-92,-92,-92,-92,-60,-90,-71,-81,-79,-69,-92,-92,-92,-92,-92,-92,-92
14.97,38.48,179.9090001583099,-92,-75,-92,-92,-92,-81,-90,-90,-90,-78,-60,-92,-92,-92,-92,-92,-92,-57,-90,-70,-78,-73,-69,-92,-92,-92,-92,-92,-92,-92
14.84,38.89,181.4120001792908,-92,-69,-92,-92,-92,-90,-90,-90,-88,-77,-58,-92,-92,-92,-92,-92,-92,-59,-90,-77,-85,-75,-71,-92,-92,-92,-92,-92,-92,-92
14.64,39.27,182.914999961853,-92,-74,-92,-92,-92,-84,-90,-90,-85,-78,-59,-92,-92,-92,-92,-92,-92,-56,-90,-81,-90,-74,-65,-90,-92,-92,-92,-92,-92,-92
14.4,39.68,184.4200000762939,-92,-80,-92,-92,-92,-90,-90,-90,-82,-76,-58,-92,-92,-92,-92,-92,-92,-53,-92,-81,-90,-70,-70,-90,-92,-92,-92,-92,-92,-92
13.98,40,185.9230000972748,-92,-74,-92,-92,-92,-73,-92,-90,-85,-81,-64,-92,-92,-92,-92,-92,-92,-54,-92,-85,-90,-78,-68,-90,-90,-92,-92,-92,-92,-92
13.68,40.25,187.4260001182556,-92,-81,-92,-92,-92,-75,-92,-85,-90,-87,-57,-92,-92,-92,-92,-92,-92,-51,-92,-86,-90,-67,-62,-90,-81,-85,-92,-92,-92,-92
13.34,40.37,188.9320001602173,-92,-90,-92,-92,-92,-90,-92,-79,-84,-86,-57,-92,-92,-92,-92,-92,-92,-54,-92,-83,-77,-68,-57,-90,-90,-82,-92,-92,-92,-92
13.01,40.34,190.4360001087189,-92,-75,-92,-92,-92,-90,-92,-80,-90,-79,-60,-92,-92,-92,-92,-92,-92,-47,-92,-84,-90,-67,-58,-90,-71,-83,-92,-92,-92,-92
12.5,40.22,191.9400000572205,-92,-82,-92,-92,-92,-90,-92,-77,-90,-79,-62,-92,-92,-92,-92,-92,-92,-47,-92,-77,-90,-70,-61,-90,-68,-85,-92,-92,-92,-92
12.09,40.08,193.444000005722,-92,-90,-92,-92,-92,-90,-92,-83,-90,-83,-65,-92,-92,-92,-92,-92,-92,-49,-92,-79,-90,-64,-56,-90,-71,-90,-92,-92,-92,-92
11.69,39.97,194.9479999542236,-92,-90,-92,-92,-92,-90,-92,-78,-90,-81,-67,-92,-92,-92,-92,-92,-92,-46,-92,-76,-90,-66,-61,-90,-71,-86,-92,-92,-92,-92
11.22,39.88,196.4520001411438,-92,-90,-92,-92,-92,-90,-92,-78,-90,-84,-71,-92,-92,-92,-92,-92,-92,-49,-92,-79,-90,-65,-60,-90,-72,-90,-92,-92,-92,-92
10.87,39.76,197.9550001621246,-92,-90,-92,-92,-92,-90,-92,-86,-90,-85,-68,-92,-92,-92,-92,-92,-92,-46,-92,-79,-90,-69,-55,-90,-74,-90,-92,-92,-92,-92
10.43,39.57,199.4580001831055,-92,-90,-92,-92,-92,-90,-92,-87,-90,-87,-71,-92,-92,-92,-92,-92,-92,-46,-92,-90,-90,-67,-58,-90,-70,-90,-92,-92,-92,-92
9.890000000000001,39.26,200.9609999656677,-92,-90,-92,-92,-92,-92,-92,-81,-90,-82,-71,-92,-92,-92,-92,-92,-92,-47,-92,-90,-90,-67,-58,-90,-73,-90,-90,-92,-92,-92
9.609999999999999,39.16,202.4650001525879,-92,-90,-92,-92,-92,-92,-92,-79,-90,-73,-79,-92,-92,-92,-92,-92,-92,-43,-92,-75,-90,-66,-60,-88,-70,-90,-90,-92,-92,-92
9.09,38.98,203.9680001735687,-92,-90,-92,-92,-92,-92,-92,-87,-90,-69,-72,-92,-92,-92,-92,-92,-92,-47,-92,-75,-92,-64,-60,-90,-69,-90,-90,-90,-92,-92
8.65,38.89,205.470999956131,-92,-90,-92,-92,-92,-92,-92,-83,-90,-68,-78,-92,-92,-92,-92,-92,-92,-46,-92,-90,-92,-69,-57,-90,-68,-90,-90,-90,-92,-92
8.27,38.79,206.9739999771118,-92,-90,-92,-92,-92,-92,-92,-75,-90,-70,-73,-92,-92,-92,-92,-92,-92,-45,-92,-90,-92,-67,-66,-90,-69,-85,-90,-90,-92,-92
7.93,38.67,208.4769999980927,-92,-90,-92,-92,-92,-92,-92,-84,-90,-67,-78,-92,-92,-92,-92,-92,-92,-46,-92,-90,-92,-64,-63,-90,-70,-90,-90,-90,-92,-92
7.48,38.49,209.9809999465942,-92,-92,-92,-92,-92,-92,-92,-75,-90,-67,-87,-92,-92,-92,-92,-92,-92,-51,-92,-90,-92,-66,-64,-90,-69,-90,-90,-90,-92,-92
7.04,38.3,211.4850001335144,-92,-92,-92,-92,-92,-92,-92,-77,-90,-65,-80,-92,-92,-92,-92,-92,-92,-45,-79,-92,-92,-67,-61,-86,-71,-90,-89,-90,-92,-92
6.75,38.18,212.9880001544952,-92,-92,-92,-92,-92,-92,-92,-69,-90,-61,-75,-92,-92,-92,-92,-92,-92,-39,-75,-92,-92,-72,-60,-90,-70,-90,-90,-90,-92,-92
6.26,38.04,214.4930000305176,-92,-92,-92,-92,-92,-92,-92,-71,-90,-63,-81,-92,-92,-92,-92,-92,-92,-45,-81,-92,-92,-63,-63,-90,-73,-90,-90,-90,-92,-92
5.75,37.94,215.9960000514984,-92,-92,-92,-92,-92,-92,-90,-69,-81,-57,-77,-92,-92,-92,-92,-92,-92,-54,-75,-92,-92,-70,-67,-90,-75,-90,-90,-92,-92,-92
5.47,37.66,217.4990000724792,-92,-92,-92,-92,-92,-92,-82,-64,-73,-57,-85,-92,-92,-92,-92,-92,-92,-54,-75,-92,-92,-68,-63,-90,-75,-90,-90,-92,-92,-92
5.34,37.27,219.0020000934601,-92,-92,-92,-92,-92,-92,-90,-65,-71,-59,-88,-92,-92,-92,-92,-92,-92,-51,-73,-92,-92,-78,-69,-90,-72,-90,-90,-92,-92,-92
5.37,36.82,220.5050001144409,-92,-92,-92,-92,-92,-92,-90,-65,-72,-59,-86,-92,-92,-92,-92,-92,-92,-55,-75,-92,-92,-75,-67,-90,-79,-90,-90,-92,-92,-92
5.97,35.33,222.0090000629425,-92,-92,-92,-92,-92,-92,-83,-68,-78,-56,-90,-90,-92,-92,-92,-92,-92,-58,-69,-92,-92,-78,-69,-90,-87,-90,-90,-92,-92,-92
6.26,34.9,223.5130000114441,-92,-92,-92,-92,-92,-92,-80,-67,-73,-54,-90,-90,-92,-92,-92,-92,-92,-59,-69,-92,-92,-90,-74,-90,-90,-90,-92,-92,-92,-92
6.54,34.36,225.0160000324249,-92,-92,-92,-92,-92,-92,-74,-67,-81,-51,-90,-90,-92,-92,-92,-92,-92,-62,-71,-92,-92,-78,-77,-90,-90,-92,-92,-92,-92,-92
6.93,33.37,226.5199999809265,-92,-92,-92,-92,-92,-92,-79,-68,-76,-51,-90,-90,-92,-92,-92,-92,-92,-61,-70,-92,-92,-75,-71,-90,-90,-92,-92,-92,-92,-92
7.29,32.58,228.0230000019073,-92,-90,-92,-92,-92,-92,-72,-66,-70,-56,-87,-90,-92,-92,-92,-92,-92,-64,-69,-92,-92,-81,-69,-92,-90,-92,-92,-92,-92,-92
7.45,32.28,229.5260000228882,-92,-90,-92,-92,-92,-92,-90,-67,-77,-53,-90,-90,-92,-92,-92,-92,-92,-65,-64,-92,-92,-90,-71,-92,-92,-92,-92,-92,-92,-92
7.74,31.71,231.029000043869,-92,-90,-92,-92,-92,-92,-71,-63,-75,-52,-90,-90,-92,-92,-92,-92,-92,-63,-68,-92,-92,-86,-71,-90,-92,-92,-92,-92,-92,-92
8.109999999999999,30.7,232.5329999923706,-92,-88,-92,-92,-92,-92,-76,-64,-69,-45,-90,-90,-92,-92,-92,-92,-92,-64,-72,-92,-92,-88,-73,-90,-92,-92,-92,-92,-63,-92
8.43,29.89,234.0360000133514,-92,-86,-92,-92,-92,-92,-80,-63,-72,-48,-90,-90,-92,-92,-92,-92,-92,-68,-67,-92,-92,-90,-79,-90,-92,-92,-92,-92,-68,-92
8.58,29.49,235.539999961853,-92,-90,-92,-92,-92,-92,-82,-67,-72,-50,-90,-90,-92,-92,-92,-92,-92,-64,-68,-92,-92,-90,-75,-90,-92,-92,-92,-92,-62,-92
8.800000000000001,28.97,237.0440001487732,-92,-86,-92,-92,-92,-92,-73,-64,-69,-49,-90,-90,-92,-92,-92,-92,-92,-67,-65,-92,-92,-90,-82,-90,-92,-92,-92,-92,-61,-92
9.15,28.19,238.547000169754,-92,-90,-92,-92,-92,-92,-70,-61,-70,-47,-88,-87,-92,-92,-92,-92,-92,-67,-66,-92,-92,-90,-90,-90,-92,-92,-92,-92,-66,-92
9.470000000000001,27.39,240.0499999523163,-92,-90,-92,-92,-92,-92,-69,-64,-74,-45,-80,-90,-92,-92,-92,-92,-92,-70,-67,-92,-92,-90,-90,-89,-92,-92,-92,-92,-62,-81
9.77,26.67,241.5529999732971,-92,-90,-92,-92,-92,-92,-71,-65,-73,-43,-89,-90,-92,-92,-92,-92,-92,-69,-63,-92,-92,-92,-76,-90,-92,-92,-92,-92,-68,-81
9.74,26.75,243.055999994278,-92,-77,-92,-92,-92,-92,-73,-64,-75,-39,-85,-90,-92,-92,-92,-73,-92,-67,-63,-92,-92,-92,-90,-86,-92,-92,-92,-92,-73,-88
9.949999999999999,26.21,244.5600001811981,-92,-90,-92,-92,-92,-92,-75,-62,-70,-35,-80,-84,-92,-92,-92,-68,-92,-70,-61,-92,-92,-92,-90,-90,-92,-92,-92,-92,-68,-83
10.36,25.18,246.0629999637604,-92,-90,-92,-92,-92,-92,-71,-65,-75,-39,-72,-88,-92,-92,-92,-69,-92,-70,-64,-92,-92,-92,-90,-87,-92,-92,-92,-92,-59,-75
10.7,24.34,247.5670001506805,-92,-82,-92,-92,-92,-92,-70,-65,-70,-39,-74,-81,-92,-92,-92,-70,-92,-76,-62,-92,-92,-92,-90,-87,-92,-92,-92,-92,-61,-71
10.95,23.81,249.0710000991821,-92,-89,-92,-92,-92,-92,-71,-66,-70,-41,-69,-90,-92,-92,-92,-67,-92,-77,-64,-92,-92,-92,-90,-90,-92,-92,-92,-92,-58,-80
11.25,23.1,250.574000120163,-92,-82,-92,-92,-92,-92,-69,-59,-73,-40,-71,-90,-92,-92,-92,-67,-92,-73,-60,-92,-92,-92,-90,-78,-92,-92,-92,-92,-54,-74
11.46,22.61,252.0770001411438,-92,-78,-92,-92,-92,-92,-72,-62,-72,-43,-71,-90,-92,-92,-92,-71,-92,-75,-66,-92,-92,-92,-90,-88,-92,-92,-92,-92,-59,-75
11.64,22.13,253.5800001621246,-92,-79,-92,-92,-92,-92,-72,-55,-73,-50,-69,-89,-92,-92,-92,-67,-92,-73,-66,-92,-92,-92,-90,-88,-92,-92,-92,-92,-68,-80
11.66,22.07,255.0830001831055,-92,-71,-92,-92,-92,-92,-66,-60,-70,-50,-71,-87,-92,-92,-92,-72,-92,-76,-62,-92,-92,-92,-90,-90,-92,-92,-92,-92,-62,-76
11.62,22.04,256.5870001316071,-92,-76,-92,-92,-92,-92,-67,-59,-71,-43,-68,-82,-92,-92,-92,-69,-92,-74,-64,-92,-92,-92,-90,-85,-92,-92,-92,-92,-63,-76
11.5,22.32,258.0910000801086,-92,-71,-92,-92,-92,-92,-67,-56,-70,-48,-68,-82,-92,-92,-92,-67,-92,-72,-67,-92,-92,-92,-90,-90,-92,-92,-92,-92,-61,-81
11.54,22.18,259.595999956131,-92,-72,-92,-92,-92,-92,-71,-54,-70,-47,-71,-84,-92,-92,-92,-70,-92,-75,-67,-92,-92,-92,-90,-88,-92,-92,-92,-92,-60,-77
11.54,22.19,261.1010000705719,-92,-68,-92,-92,-92,-92,-63,-54,-72,-51,-77,-80,-92,-92,-92,-64,-92,-81,-68,-92,-92,-92,-90,-81,-92,-92,-92,-92,-68,-90
11.73,21.72,262.6040000915527,-92,-72,-92,-92,-92,-92,-65,-53,-70,-52,-74,-83,-92,-92,-92,-64,-92,-78,-67,-92,-92,-92,-90,-89,-92,-92,-92,-92,-60,-90
12.11,20.78,264.1080000400543,-92,-74,-92,-92,-92,-92,-69,-58,-73,-51,-76,-83,-92,-92,-92,-65,-92,-76,-68,-92,-92,-92,-90,-90,-92,-92,-92,-92,-56,-79
12.29,20.32,265.6110000610352,-92,-77,-92,-92,-92,-92,-69,-58,-71,-52,-78,-83,-92,-92,-92,-63,-92,-73,-69,-92,-92,-92,-90,-90,-92,-92,-92,-92,-61,-79
12.58,19.55,267.114000082016,-92,-72,-92,-92,-92,-92,-66,-51,-74,-48,-79,-82,-92,-92,-92,-63,-92,-80,-68,-92,-92,-92,-90,-84,-92,-92,-92,-92,-68,-79
12.93,18.7,268.6180000305176,-92,-69,-92,-92,-92,-92,-63,-55,-70,-57,-73,-83,-92,-92,-92,-60,-92,-80,-70,-92,-92,-92,-90,-90,-92,-92,-92,-92,-67,-79
13.2,18.17,270.1210000514984,-92,-68,-92,-92,-92,-92,-60,-52,-72,-52,-79,-79,-92,-92,-92,-62,-92,-80,-69,-92,-92,-92,-90,-90,-92,-92,-92,-92,-73,-90
13.41,17.83,271.6240000724792,-92,-69,-92,-90,-92,-92,-62,-53,-69,-53,-77,-80,-92,-92,-92,-61,-92,-79,-76,-92,-92,-92,-90,-90,-92,-92,-92,-92,-67,-90
13.78,16.97,273.1270000934601,-92,-65,-92,-90,-92,-92,-61,-54,-69,-59,-72,-80,-92,-92,-92,-59,-92,-75,-71,-92,-92,-92,-90,-90,-92,-92,-92,-92,-90,-90
14.07,16.41,274.6310000419617,-92,-65,-92,-90,-92,-92,-64,-51,-66,-56,-78,-80,-92,-92,-92,-65,-92,-81,-78,-92,-92,-92,-90,-90,-92,-92,-92,-92,-90,-90
14.35,15.87,276.1340000629425,-92,-63,-92,-88,-92,-92,-60,-46,-69,-56,-90,-71,-92,-92,-92,-65,-92,-81,-75,-92,-92,-92,-90,-90,-92,-92,-92,-92,-90,-90
14.46,15.63,277.6370000839233,-92,-66,-92,-90,-90,-92,-63,-46,-68,-55,-77,-68,-92,-92,-92,-59,-92,-81,-81,-92,-92,-92,-90,-90,-92,-92,-92,-92,-65,-92
14.62,15.31,279.1410000324249,-92,-62,-92,-86,-90,-92,-63,-49,-68,-55,-90,-69,-92,-92,-92,-63,-92,-73,-81,-92,-92,-92,-90,-92,-92,-92,-92,-92,-67,-92
14.73,15.08,280.6440000534058,-92,-64,-92,-90,-90,-92,-56,-46,-66,-58,-74,-68,-92,-92,-92,-62,-92,-73,-73,-92,-92,-92,-90,-92,-92,-92,-92,-92,-66,-92
15.06,14.45,282.1470000743866,-92,-70,-92,-86,-90,-92,-60,-45,-68,-66,-79,-67,-92,-92,-92,-61,-92,-78,-71,-92,-92,-92,-90,-92,-92,-92,-92,-92,-66,-92
15.48,13.64,283.6500000953674,-92,-64,-92,-85,-90,-92,-61,-46,-65,-62,-86,-70,-92,-92,-92,-61,-92,-79,-80,-92,-92,-92,-90,-92,-92,-92,-92,-92,-65,-92
15.75,13.2,285.1530001163483,-92,-63,-92,-89,-92,-92,-58,-48,-66,-66,-80,-68,-92,-92,-92,-61,-92,-79,-82,-92,-92,-92,-90,-92,-92,-92,-92,-92,-65,-92
16.06,12.54,286.6560001373291,-75,-67,-92,-85,-92,-92,-56,-45,-65,-64,-90,-70,-92,-92,-92,-65,-92,-73,-74,-92,-92,-90,-92,-92,-92,-92,-92,-92,-72,-92
16.27,12.12,288.1590001583099,-71,-64,-92,-90,-92,-92,-57,-40,-65,-62,-90,-68,-92,-92,-92,-61,-90,-82,-86,-92,-92,-90,-92,-92,-92,-92,-92,-92,-72,-92
16.47,11.68,289.6620001792908,-68,-64,-92,-86,-92,-92,-67,-43,-60,-71,-90,-64,-92,-92,-92,-63,-90,-87,-86,-92,-92,-90,-92,-92,-92,-92,-92,-92,-72,-92
16.63,11.44,291.164999961853,-73,-60,-92,-82,-92,-92,-60,-48,-63,-63,-90,-68,-92,-92,-92,-60,-90,-83,-90,-92,-92,-90,-92,-92,-92,-92,-92,-92,-67,-92
16.6,11.57,292.6690001487732,-75,-60,-92,-88,-92,-92,-62,-42,-60,-67,-90,-67,-92,-92,-92,-64,-90,-84,-90,-92,-92,-90,-92,-92,-92,-92,-92,-92,-69,-92
16.72,11.36,294.1730000972748,-71,-61,-92,-88,-92,-92,-62,-36,-62,-65,-90,-63,-92,-92,-92,-66,-85,-90,-79,-92,-92,-90,-92,-92,-92,-92,-92,-92,-76,-92
16.63,11.54,295.6770000457764,-78,-59,-92,-86,-92,-92,-67,-37,-59,-64,-90,-63,-92,-92,-92,-64,-90,-87,-80,-92,-92,-90,-92,-92,-92,-92,-92,-92,-73,-92
16.53,11.64,297.180999994278,-73,-60,-92,-79,-92,-92,-61,-43,-63,-69,-84,-66,-92,-92,-92,-66,-87,-86,-89,-92,-92,-90,-92,-92,-92,-92,-92,-92,-74,-92
16.64,11.44,298.6840000152588,-68,-61,-92,-81,-92,-92,-63,-36,-62,-68,-84,-64,-92,-92,-92,-69,-90,-83,-90,-92,-92,-90,-92,-92,-92,-92,-92,-92,-74,-92
16.78,11.17,300.1879999637604,-73,-59,-92,-84,-92,-92,-66,-37,-61,-64,-84,-63,-92,-92,-92,-67,-89,-82,-83,-92,-92,-90,-92,-92,-92,-92,-92,-92,-74,-92
16.96,10.85,301.6909999847412,-68,-61,-92,-87,-92,-92,-64,-41,-59,-65,-90,-61,-92,-92,-92,-74,-90,-85,-83,-92,-92,-90,-92,-92,-92,-92,-92,-92,-74,-92
16.77,11.23,303.1960000991821,-70,-62,-92,-87,-92,-92,-65,-40,-57,-66,-90,-60,-92,-92,-92,-68,-88,-87,-78,-92,-92,-90,-92,-92,-92,-92,-92,-92,-74,-92
16.87,11.07,304.699000120163,-68,-59,-92,-82,-92,-92,-68,-37,-57,-68,-90,-67,-92,-92,-92,-64,-90,-87,-90,-92,-92,-90,-92,-92,-92,-92,-92,-92,-74,-92
16.83,11.13,306.2020001411438,-72,-57,-92,-78,-92,-92,-65,-44,-56,-66,-90,-66,-92,-92,-92,-67,-90,-87,-90,-92,-92,-90,-92,-92,-92,-92,-92,-92,-73,-92
16.9,10.97,307.7060000896454,-68,-60,-92,-70,-92,-92,-72,-38,-59,-72,-88,-69,-92,-92,-92,-70,-79,-87,-83,-92,-92,-90,-92,-92,-92,-92,-92,-92,-73,-92
16.31,12.09,309.2090001106262,-71,-57,-92,-69,-92,-92,-79,-37,-55,-73,-90,-68,-92,-92,-92,-68,-90,-87,-90,-92,-92,-90,-92,-92,-92,-92,-92,-92,-79,-92
16.52,11.67,310.7120001316071,-68,-58,-92,-72,-92,-92,-72,-41,-54,-68,-90,-68,-92,-92,-92,-70,-90,-90,-75,-92,-92,-90,-92,-92,-92,-92,-92,-92,-87,-92
16.44,11.79,312.2150001525879,-68,-64,-92,-71,-92,-92,-69,-50,-56,-67,-90,-68,-92,-92,-92,-67,-90,-79,-82,-92,-92,-90,-92,-92,-92,-92,-92,-92,-87,-92
16.64,11.4,313.7180001735687,-64,-66,-90,-71,-92,-92,-70,-45,-59,-72,-90,-65,-92,-92,-92,-73,-90,-90,-82,-92,-92,-92,-92,-92,-92,-92,-92,-92,-87,-92
16.85,11,315.220999956131,-62,-61,-90,-71,-92,-92,-72,-51,-58,-69,-90,-64,-92,-92,-92,-74,-90,-73,-82,-92,-92,-92,-92,-92,-92,-92,-92,-92,-87,-92
17.01,10.59,316.7250001430511,-64,-60,-90,-69,-92,-80,-76,-48,-58,-68,-87,-71,-92,-92,-92,-73,-90,-78,-90,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92
17.24,10.22,318.2290000915527,-65,-61,-90,-65,-92,-82,-73,-50,-56,-72,-87,-68,-92,-92,-92,-78,-90,-79,-90,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92
17.62,10.01,319.7320001125336,-66,-63,-90,-68,-92,-80,-71,-50,-56,-70,-84,-72,-92,-92,-92,-75,-90,-79,-90,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92
18.09,9.960000000000001,321.2360000610352,-65,-65,-90,-68,-92,-75,-71,-52,-55,-72,-87,-79,-92,-92,-92,-83,-90,-79,-90,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92
18.41,9.92,322.7400000095367,-64,-65,-90,-72,-92,-71,-75,-50,-55,-77,-85,-72,-92,-92,-92,-78,-90,-79,-90,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92
